model,date,mean_alpha,mean_abs_alpha,std_alpha,frac_sig_5pct,mean_t_alpha,se_mean_alpha,ci_low,ci_high
FF3,1938-04-01,-0.0002510681465747878,0.003202512918722585,0.005323038999642078,0.04,0.0863885988191687,0.0010646077999284156,-0.0023376994344344827,0.0018355631412849069
FF3,1938-05-01,-0.0004163707115717518,0.003279335864385474,0.00542883861354543,0.08,0.07985707061435396,0.001085767722709086,-0.00254447544808156,0.0017117340249380567
FF3,1938-06-01,-0.0007110052320786921,0.0035083110694186298,0.005788030619260365,0.16,0.05397831627765112,0.001157606123852073,-0.002979913234828755,0.0015579027706713708
FF3,1938-07-01,-0.0006876172965176991,0.0038830668845483297,0.006095587720502775,0.16,0.10075506030461469,0.001219117544100555,-0.003077087682954787,0.001701853089919389
FF3,1938-08-01,-0.0009375319688370352,0.00395072807159098,0.006465405743255839,0.16,0.013361211903833633,0.001293081148651168,-0.0034719710201933244,0.001596907082519254
FF3,1938-09-01,-0.0010930182739528284,0.004032308825979124,0.0064198675314926824,0.12,-0.02052894679809217,0.0012839735062985364,-0.0036096063462979595,0.001423569798392303
FF3,1938-10-01,-0.00119914769758198,0.004033726283603345,0.006674759476972848,0.16,0.014905411544303413,0.0013349518953945697,-0.0038156534125553367,0.0014173580173913764
FF3,1938-11-01,-0.0011442277125363303,0.003872894146449696,0.006607114033316189,0.16,0.021091931844155414,0.0013214228066632378,-0.0037342164135962764,0.0014457609885236155
FF3,1938-12-01,-0.0009271943897136569,0.0035439103306104773,0.006181011271762948,0.16,0.015118459493314083,0.0012362022543525896,-0.0033501508082447325,0.0014957620288174188
FF3,1939-01-01,-0.0013571591544866632,0.0036472340653647306,0.006134544186467959,0.08,-0.07717313693600629,0.0012269088372935917,-0.003761900475582103,0.0010475821666087767
FF3,1939-02-01,-0.0014448611804117083,0.003570972469244643,0.006302855093003757,0.04,-0.08785519104081407,0.0012605710186007514,-0.003915580376869181,0.0010258580160457645
FF3,1939-03-01,-0.0016152751479956548,0.0038577420837399164,0.00639649023099073,0.08,-0.13556670167121024,0.0012792980461981461,-0.0041226993185440215,0.0008921490225527117
FF3,1939-04-01,-0.00174899192514303,0.0037121906112468073,0.0063333863419308785,0.08,-0.16650938053935413,0.0012666772683861756,-0.004231679371179934,0.000733695520893874
FF3,1939-05-01,-0.0017601235026636687,0.003844850476628741,0.006642037813890252,0.08,-0.142428577788289,0.0013284075627780505,-0.0043638023257086475,0.0008435553203813102
FF3,1939-06-01,-0.0018630424019719363,0.003786549478977221,0.006538589798186691,0.08,-0.18559850800326694,0.0013077179596373383,-0.004426169602861119,0.0007000847989172467
FF3,1939-07-01,-0.001650370743626061,0.003705825483309678,0.0062434564241674465,0.04,-0.11484679232504004,0.0012486912848334894,-0.0040978056618997,0.000797064174647578
FF3,1939-08-01,-0.0018067784267007151,0.0038125779703671626,0.006536665885987628,0.04,-0.1512571360372624,0.0013073331771975257,-0.004369151454007865,0.0007555946006064351
FF3,1939-09-01,-0.0015541646191579055,0.0036462367046965426,0.006503797476937344,0.08,-0.12197355307725707,0.0013007594953874687,-0.004103653230117344,0.0009953239918015333
FF3,1939-10-01,-0.0015598521016680655,0.0037082900654937805,0.006682828325663317,0.04,-0.09940501744301716,0.0013365656651326634,-0.004179520805328086,0.0010598166019919549
FF3,1939-11-01,-0.0015440698692720592,0.0033456168687764176,0.006350210073764911,0.04,-0.1277500279474376,0.0012700420147529821,-0.004033352218187904,0.0009452124796437856
FF3,1939-12-01,-0.00149316225488015,0.0033726864916739175,0.006371759624816731,0.04,-0.14323654249904658,0.001274351924963346,-0.003990892027808309,0.0010045675180480082
FF3,1940-01-01,-0.0014214787779843045,0.0031010171151262473,0.006175333059708253,0.04,-0.1357231853633953,0.0012350666119416505,-0.0038422093373899394,0.0009992517814213305
FF3,1940-02-01,-0.001027880386699239,0.003156790206858447,0.005996461020751148,0.04,-0.05428236582673751,0.0011992922041502295,-0.0033784931068336884,0.0013227323334352107
FF3,1940-03-01,-0.0010747934887761369,0.0031308106774946554,0.005765038439221364,0.04,-0.041921691400941874,0.0011530076878442728,-0.0033346885569509113,0.0011851015793986376
FF3,1940-04-01,-0.0011870414119630733,0.0031627282224722174,0.005737033013605302,0.04,-0.053885815191971526,0.0011474066027210602,-0.003435958353296351,0.0010618755293702047
FF3,1940-05-01,-0.0007435001216552624,0.0031232537742687245,0.005407321030483373,0.04,0.052228143737363376,0.0010814642060966747,-0.002863169965604745,0.00137616972229422
FF3,1940-06-01,-0.0009842254599743206,0.0029397068744423326,0.005176651402122079,0.04,-0.02067088227886209,0.0010353302804244158,-0.003013472809606175,0.0010450218896575342
FF3,1940-07-01,-0.0010217616760013302,0.003018686739767051,0.005519411364838189,0.08,-0.02644465729593109,0.001103882272967638,-0.0031853709310179007,0.0011418475790152401
FF3,1940-08-01,-0.000660632920275309,0.002877702938206545,0.005304467843025394,0.04,0.05947842150385495,0.0010608935686050786,-0.002739984314741263,0.0014187184741906449
FF3,1940-09-01,-0.0008005426818481283,0.002909860111025259,0.005774630418775653,0.04,0.02567802115568239,0.0011549260837551306,-0.003064197806008184,0.0014631124423119275
FF3,1940-10-01,-0.0006109572336862567,0.002733457623009345,0.0053251167328879105,0.04,0.08039268947649901,0.0010650233465775822,-0.0026984029929783175,0.0014764885256058043
FF3,1940-11-01,-0.0006400784293880035,0.002780809838753392,0.005279637094287064,0.04,0.09141203712854112,0.0010559274188574126,-0.0027096961703485323,0.0014295393115725252
FF3,1940-12-01,-0.0008925664704787557,0.002620634485443875,0.005022655932992663,0.04,0.008118264649977674,0.0010045311865985325,-0.0028614475962118794,0.0010763146552543678
FF3,1941-01-01,-0.000854940245661403,0.002964818244526841,0.005900840270833213,0.04,0.03832943571039888,0.0011801680541666426,-0.0031680696318280225,0.0014581891405052168
FF3,1941-02-01,-0.0008767748852979136,0.002982948196018434,0.005640982656684705,0.04,0.022532048874900516,0.001128196531336941,-0.0030880400867183177,0.0013344903161224906
FF3,1941-03-01,-0.0010765272675097206,0.003074646638540893,0.005693720407971635,0.04,-0.024246732783933057,0.001138744081594327,-0.0033084656674346015,0.00115541113241516
FF3,1941-04-01,-0.0010921945878243583,0.0030137058374782415,0.005541512669790309,0.04,-0.013975412416868052,0.0011083025339580618,-0.003264467554382159,0.0010800783787334428
FF3,1941-05-01,-0.0007467082463329845,0.0028454261384566093,0.005112710663244113,0.04,0.07863838492485643,0.0010225421326488225,-0.0027508908263246764,0.0012574743336587076
FF3,1941-06-01,-0.0009721784413117242,0.002896391379817904,0.0055665189910992655,0.04,0.04668292443133737,0.001113303798219853,-0.0031542538858226363,0.0012098970031991876
FF3,1941-07-01,-0.0008360873326684739,0.0024914067955584544,0.004785556219221017,0.04,0.04801431655678263,0.0009571112438442034,-0.0027120253706031123,0.0010398507052661646
FF3,1941-08-01,-0.0007494919237475126,0.002241447956927525,0.004412170671006227,0.04,0.039286022713812874,0.0008824341342012455,-0.0024790628267819534,0.0009800789792869284
FF3,1941-09-01,-0.0007617763114982762,0.0023816148303391796,0.004598947872513779,0.04,0.03235625245335714,0.0009197895745027558,-0.0025645638775236776,0.001041011254527125
FF3,1941-10-01,-0.0007206988597312471,0.0026899903293964144,0.004726534368936585,0.04,0.06437134293627586,0.0009453068737873171,-0.0025735003323543886,0.0011321026128918942
FF3,1941-11-01,-0.000617248833589913,0.002792506147868114,0.004887147422480066,0.04,0.10069827637724478,0.0009774294844960133,-0.002533010623202099,0.0012985129560222732
FF3,1941-12-01,-0.0001802221261420741,0.0027804340982555786,0.0050548958085731115,0.04,0.19896860584443804,0.0010109791617146223,-0.002161741283102734,0.0018012970308185858
FF3,1942-01-01,-0.00014169187198507691,0.0026912735857552907,0.004802829398029925,0.08,0.21238636598682015,0.000960565879605985,-0.0020244009960128074,0.0017410172520426538
FF3,1942-02-01,-0.00021244024612803887,0.0027582024458955518,0.005654857870988497,0.08,0.1958168500876223,0.0011309715741976993,-0.0024291445315555295,0.0020042640392994517
FF3,1942-03-01,9.721007056129785e-05,0.0026291839723941433,0.005088812117874322,0.08,0.2614456906895272,0.0010177624235748644,-0.0018976042796454361,0.002092024420768032
FF3,1942-04-01,-4.426188700529382e-05,0.0025578002197233825,0.0048106351906488775,0.12,0.22008150689732056,0.0009621270381297755,-0.0019300308817396536,0.0018415071077290662
FF3,1942-05-01,-0.00026986587375013636,0.00224354946810453,0.004414617604893875,0.08,0.1301536452106062,0.000882923520978775,-0.002000395974868535,0.0014606642273682626
FF3,1942-06-01,-0.0003522247135128202,0.0022145897655163355,0.004521854429727749,0.08,0.10263447954967166,0.0009043708859455497,-0.002124791649966098,0.0014203422229404573
FF3,1942-07-01,-0.000248563745115792,0.0023011745687457207,0.004508079945945278,0.04,0.13675422259964656,0.0009016159891890556,-0.002015731083926341,0.0015186035936947569
FF3,1942-08-01,-0.00019456755789218613,0.002309697016338486,0.004343761911244961,0.12,0.14526807433539768,0.0008687523822489922,-0.0018973222271002107,0.0015081871113158385
FF3,1942-09-01,-0.0003252623189746138,0.0022860002160661926,0.004128647893665644,0.12,0.11771009384173485,0.0008257295787331288,-0.0019436922932915463,0.0012931676553423186
FF3,1942-10-01,-0.0004463515231684925,0.0025204780470747517,0.00436772266787232,0.08,0.12214837698069682,0.000873544533574464,-0.002158498808974442,0.001265795762637457
FF3,1942-11-01,-0.0004379974930275823,0.002378748985657589,0.004217958079241038,0.08,0.1130722503539075,0.0008435916158482076,-0.002091437060090069,0.0012154420740349047
FF3,1942-12-01,-0.0004084223294223043,0.00253270671501864,0.004336339751379525,0.08,0.14561564600953403,0.0008672679502759051,-0.0021082675119630783,0.0012914228531184695
FF3,1943-01-01,-0.000727063571337279,0.002463121981119327,0.004246821794551309,0.08,0.03224616998500975,0.0008493643589102618,-0.002391817714801392,0.000937690572126834
FF3,1943-02-01,-0.0008168095981247346,0.0024888574018270384,0.004159967028880883,0.08,-0.0016800931762724304,0.0008319934057761765,-0.0024475166734460405,0.0008138974771965714
FF3,1943-03-01,-0.0010247933061586654,0.0027401013688850466,0.004775590375397407,0.08,-0.03635758443764383,0.0009551180750794815,-0.002896824733314449,0.0008472381209971183
FF3,1943-04-01,-0.0010938963176164566,0.0029094601847880035,0.004954876839150026,0.08,-0.056007323388349024,0.0009909753678300052,-0.0030362080385632666,0.0008484154033303536
FF3,1943-05-01,-0.0011617309492170551,0.0030581284882043942,0.005091423602421094,0.08,-0.06956213242050498,0.0010182847204842189,-0.003157569001366124,0.000834107102932014
FF3,1943-06-01,-0.001350044566938906,0.0031035872123519135,0.005112804149703441,0.08,-0.11835217328410799,0.0010225608299406883,-0.003354263793622655,0.0006541746597448427
FF3,1943-07-01,-0.0011451315764604666,0.0029386626773342645,0.0047187791451233215,0.04,-0.09723294480009606,0.0009437558290246644,-0.0029948930013488084,0.0007046298484278755
FF3,1943-08-01,-0.001273447240810682,0.0030871673379077253,0.004879321681449849,0.04,-0.11560649609638844,0.0009758643362899697,-0.0031861413399390227,0.0006392468583176587
FF3,1943-09-01,-0.0013104661206161572,0.003137112625817173,0.005021516174023588,0.04,-0.11187434318014099,0.0010043032348047176,-0.003278900460833404,0.0006579682196010894
FF3,1943-10-01,-0.0013053028042637332,0.003044936095050444,0.004601156449708542,0.08,-0.13675099974370533,0.0009202312899417083,-0.0031089561325494813,0.0004983505240220151
FF3,1943-11-01,-0.0013660435357347423,0.0030366732122987313,0.004501159219265171,0.08,-0.16847275458379016,0.0009002318438530343,-0.0031304979496866894,0.00039841087821720477
FF3,1943-12-01,-0.0016880232032631599,0.0031775153228829774,0.004858729442041205,0.08,-0.21907119620546261,0.000971745888408241,-0.003592645144543312,0.00021659873801699227
FF3,1944-01-01,-0.001833411439179532,0.0033125761114362507,0.005213337326833317,0.08,-0.23631676907250798,0.0010426674653666633,-0.003877039671298192,0.00021021679293912825
FF3,1944-02-01,-0.0015290347468067522,0.0029076487357810447,0.004803139839686126,0.08,-0.19216567893573155,0.0009606279679372252,-0.0034118655639637134,0.00035379607035020914
FF3,1944-03-01,-0.0014264706064239822,0.0030691428078861594,0.004879544315473831,0.08,-0.12392455288737708,0.0009759088630947662,-0.003339251978089724,0.0004863107652417595
FF3,1944-04-01,-0.0012572138371638633,0.002988776598246089,0.004696658946170333,0.08,-0.07280576041113286,0.0009393317892340666,-0.003098304144062634,0.0005838764697349073
FF3,1944-05-01,-0.00121457315482009,0.0028354797392864616,0.004443904567038549,0.0,-0.08763129849080517,0.0008887809134077099,-0.0029565837450992016,0.0005274374354590214
FF3,1944-06-01,-0.000884727377887693,0.002877205349717592,0.004319429176147523,0.04,0.023808439531538866,0.0008638858352295047,-0.002577943614937522,0.0008084888591621362
FF3,1944-07-01,-0.0011282493411112022,0.002872439228136559,0.004319849358725813,0.08,-0.05879742575022827,0.0008639698717451625,-0.0028216302897317207,0.0005651316075093163
FF3,1944-08-01,-0.0009688218341446081,0.0030687356327845244,0.004585521431542741,0.04,0.023772755983457693,0.0009171042863085482,-0.0027663462353093625,0.0008287025670201463
FF3,1944-09-01,-0.0006387489211122535,0.002712773944582696,0.0041476763832562534,0.04,0.07500139734501216,0.0008295352766512507,-0.002264638063348705,0.0009871402211241978
FF3,1944-10-01,-0.0005608435249143022,0.002474513442304636,0.0037766978332852887,0.04,0.06549181630528361,0.0007553395666570577,-0.0020413090755621354,0.0009196220257335309
FF3,1944-11-01,-0.0006124835008185202,0.0025087282498728754,0.003917342376037998,0.04,0.07159982962127413,0.0007834684752075997,-0.0021480817122254154,0.0009231147105883751
FF3,1944-12-01,-0.0007434826766499128,0.0025938692717547424,0.004244335197550463,0.08,0.06362729378920379,0.0008488670395100926,-0.0024072620740896943,0.0009202967207898686
FF3,1945-01-01,-0.0004952742408666686,0.0024208644003971542,0.004095079264225831,0.08,0.12859913891715583,0.0008190158528451662,-0.0021005453124431942,0.001109996830709857
FF3,1945-02-01,-0.000578455619732912,0.00250172502536909,0.004046179562328067,0.08,0.08657343462801531,0.0008092359124656134,-0.0021645580081655143,0.0010076467686996903
FF3,1945-03-01,-0.0005757757222005471,0.0025173401326286315,0.0040536093633257485,0.08,0.09124062879172007,0.0008107218726651497,-0.0021647905926242402,0.0010132391482231462
FF3,1945-04-01,-0.0005657073001621709,0.0026355294566874784,0.00443999012451894,0.08,0.11561117759327225,0.000887998024903788,-0.002306183428973595,0.0011747688286492535
FF3,1945-05-01,-0.0004436724966712159,0.0025965549213644544,0.004190255391446427,0.12,0.1663905954186,0.0008380510782892853,-0.0020862526101182153,0.0011989076167757834
FF3,1945-06-01,-0.0004637585718218038,0.002518895507934941,0.004108772481941493,0.08,0.1364938207554863,0.0008217544963882986,-0.002074397384742869,0.0011468802410992615
FF3,1945-07-01,-0.0003822519122046375,0.0022223636224415755,0.0037082982605714638,0.04,0.1305704701460339,0.0007416596521142928,-0.0018359048303486513,0.0010714010059393764
FF3,1945-08-01,-0.00031908371975570345,0.0022401786495630364,0.0038571410177868463,0.08,0.17737416199562678,0.0007714282035573693,-0.0018310829987281474,0.0011929155592167403
FF3,1945-09-01,-0.00016428662269665239,0.0021359359732736755,0.0035024014076700696,0.04,0.2045997822823681,0.0007004802815340139,-0.0015372279745033196,0.001208654729110015
FF3,1945-10-01,-0.00026225902416363316,0.0019796830417907777,0.0033269481406538316,0.04,0.15792127142941312,0.0006653896281307663,-0.0015664226952999353,0.0010419046469726688
FF3,1945-11-01,-0.00031803699433581773,0.002172530018542508,0.0036469660281928788,0.0,0.13040201004903307,0.0007293932056385758,-0.0017476476773874263,0.0011115736887157908
FF3,1945-12-01,-0.00024167431935274704,0.002238490068688194,0.00383551483778936,0.08,0.16508402752439383,0.000767102967557872,-0.0017451961357661762,0.001261847497060682
FF3,1946-01-01,-6.810489147166741e-05,0.0020924400453750996,0.0033373488005461307,0.0,0.18677096559583098,0.0006674697601092262,-0.0013763456212857507,0.001240135838342416
FF3,1946-02-01,-0.00013850599091031352,0.0020507400810840363,0.003213469060309803,0.0,0.16072207262968446,0.0006426938120619606,-0.0013981858625517563,0.0011211738807311291
FF3,1946-03-01,-6.950954970191485e-05,0.002139692123077277,0.0033879012995484503,0.0,0.2063240117990642,0.00067758025990969,-0.0013975668591249071,0.0012585477597210775
FF3,1946-04-01,5.5233307756336015e-06,0.0020712817702942467,0.0032276039540271887,0.0,0.19497652945336738,0.0006455207908054377,-0.0012596974192030245,0.0012707440807542916
